Image_Paths,Binary_Paths
/content/Master/train2017/000000490267.jpg,/content/Master/Binary_Masks/000000490267.png
/content/Master/train2017/000000454399.jpg,/content/Master/Binary_Masks/000000454399.png
/content/Master/train2017/000000352007.jpg,/content/Master/Binary_Masks/000000352007.png
/content/Master/train2017/000000091110.jpg,/content/Master/Binary_Masks/000000091110.png
/content/Master/train2017/000000122157.jpg,/content/Master/Binary_Masks/000000122157.png
/content/Master/train2017/000000432603.jpg,/content/Master/Binary_Masks/000000432603.png
/content/Master/train2017/000000265950.jpg,/content/Master/Binary_Masks/000000265950.png
/content/Master/train2017/000000421325.jpg,/content/Master/Binary_Masks/000000421325.png
/content/Master/train2017/000000335212.jpg,/content/Master/Binary_Masks/000000335212.png
/content/Master/train2017/000000470604.jpg,/content/Master/Binary_Masks/000000470604.png
/content/Master/train2017/000000222394.jpg,/content/Master/Binary_Masks/000000222394.png
/content/Master/train2017/000000230061.jpg,/content/Master/Binary_Masks/000000230061.png
/content/Master/train2017/000000397064.jpg,/content/Master/Binary_Masks/000000397064.png
/content/Master/train2017/000000154124.jpg,/content/Master/Binary_Masks/000000154124.png
/content/Master/train2017/000000240543.jpg,/content/Master/Binary_Masks/000000240543.png
/content/Master/train2017/000000401369.jpg,/content/Master/Binary_Masks/000000401369.png
/content/Master/train2017/000000249347.jpg,/content/Master/Binary_Masks/000000249347.png
/content/Master/train2017/000000551074.jpg,/content/Master/Binary_Masks/000000551074.png
/content/Master/train2017/000000337647.jpg,/content/Master/Binary_Masks/000000337647.png
/content/Master/train2017/000000094390.jpg,/content/Master/Binary_Masks/000000094390.png
/content/Master/train2017/000000357808.jpg,/content/Master/Binary_Masks/000000357808.png
/content/Master/train2017/000000340089.jpg,/content/Master/Binary_Masks/000000340089.png
/content/Master/train2017/000000188787.jpg,/content/Master/Binary_Masks/000000188787.png
/content/Master/train2017/000000306335.jpg,/content/Master/Binary_Masks/000000306335.png
/content/Master/train2017/000000443413.jpg,/content/Master/Binary_Masks/000000443413.png
/content/Master/train2017/000000369295.jpg,/content/Master/Binary_Masks/000000369295.png
/content/Master/train2017/000000235701.jpg,/content/Master/Binary_Masks/000000235701.png
/content/Master/train2017/000000281181.jpg,/content/Master/Binary_Masks/000000281181.png
/content/Master/train2017/000000088663.jpg,/content/Master/Binary_Masks/000000088663.png
/content/Master/train2017/000000283859.jpg,/content/Master/Binary_Masks/000000283859.png
/content/Master/train2017/000000566927.jpg,/content/Master/Binary_Masks/000000566927.png
/content/Master/train2017/000000091926.jpg,/content/Master/Binary_Masks/000000091926.png
/content/Master/train2017/000000362432.jpg,/content/Master/Binary_Masks/000000362432.png
/content/Master/train2017/000000483297.jpg,/content/Master/Binary_Masks/000000483297.png
/content/Master/train2017/000000008339.jpg,/content/Master/Binary_Masks/000000008339.png
/content/Master/train2017/000000007653.jpg,/content/Master/Binary_Masks/000000007653.png
/content/Master/train2017/000000478899.jpg,/content/Master/Binary_Masks/000000478899.png
/content/Master/train2017/000000549003.jpg,/content/Master/Binary_Masks/000000549003.png
/content/Master/train2017/000000388311.jpg,/content/Master/Binary_Masks/000000388311.png
/content/Master/train2017/000000074478.jpg,/content/Master/Binary_Masks/000000074478.png
/content/Master/train2017/000000215625.jpg,/content/Master/Binary_Masks/000000215625.png
/content/Master/train2017/000000307757.jpg,/content/Master/Binary_Masks/000000307757.png
/content/Master/train2017/000000181330.jpg,/content/Master/Binary_Masks/000000181330.png
/content/Master/train2017/000000485829.jpg,/content/Master/Binary_Masks/000000485829.png
/content/Master/train2017/000000443429.jpg,/content/Master/Binary_Masks/000000443429.png
/content/Master/train2017/000000242090.jpg,/content/Master/Binary_Masks/000000242090.png
/content/Master/train2017/000000534633.jpg,/content/Master/Binary_Masks/000000534633.png
/content/Master/train2017/000000096712.jpg,/content/Master/Binary_Masks/000000096712.png
/content/Master/train2017/000000246026.jpg,/content/Master/Binary_Masks/000000246026.png
/content/Master/train2017/000000038886.jpg,/content/Master/Binary_Masks/000000038886.png
/content/Master/train2017/000000197130.jpg,/content/Master/Binary_Masks/000000197130.png
/content/Master/train2017/000000170974.jpg,/content/Master/Binary_Masks/000000170974.png
/content/Master/train2017/000000532668.jpg,/content/Master/Binary_Masks/000000532668.png
/content/Master/train2017/000000225870.jpg,/content/Master/Binary_Masks/000000225870.png
/content/Master/train2017/000000434992.jpg,/content/Master/Binary_Masks/000000434992.png
/content/Master/train2017/000000509098.jpg,/content/Master/Binary_Masks/000000509098.png
/content/Master/train2017/000000173948.jpg,/content/Master/Binary_Masks/000000173948.png
/content/Master/train2017/000000063365.jpg,/content/Master/Binary_Masks/000000063365.png
/content/Master/train2017/000000377543.jpg,/content/Master/Binary_Masks/000000377543.png
/content/Master/train2017/000000487063.jpg,/content/Master/Binary_Masks/000000487063.png
/content/Master/train2017/000000548020.jpg,/content/Master/Binary_Masks/000000548020.png
/content/Master/train2017/000000190859.jpg,/content/Master/Binary_Masks/000000190859.png
/content/Master/train2017/000000183240.jpg,/content/Master/Binary_Masks/000000183240.png
/content/Master/train2017/000000131665.jpg,/content/Master/Binary_Masks/000000131665.png
/content/Master/train2017/000000448381.jpg,/content/Master/Binary_Masks/000000448381.png
/content/Master/train2017/000000481626.jpg,/content/Master/Binary_Masks/000000481626.png
/content/Master/train2017/000000206427.jpg,/content/Master/Binary_Masks/000000206427.png
/content/Master/train2017/000000203847.jpg,/content/Master/Binary_Masks/000000203847.png
/content/Master/train2017/000000528912.jpg,/content/Master/Binary_Masks/000000528912.png
/content/Master/train2017/000000438993.jpg,/content/Master/Binary_Masks/000000438993.png
/content/Master/train2017/000000076541.jpg,/content/Master/Binary_Masks/000000076541.png
/content/Master/train2017/000000047263.jpg,/content/Master/Binary_Masks/000000047263.png
/content/Master/train2017/000000066637.jpg,/content/Master/Binary_Masks/000000066637.png
/content/Master/train2017/000000565085.jpg,/content/Master/Binary_Masks/000000565085.png
/content/Master/train2017/000000552110.jpg,/content/Master/Binary_Masks/000000552110.png
/content/Master/train2017/000000562622.jpg,/content/Master/Binary_Masks/000000562622.png
/content/Master/train2017/000000189943.jpg,/content/Master/Binary_Masks/000000189943.png
/content/Master/train2017/000000196917.jpg,/content/Master/Binary_Masks/000000196917.png
/content/Master/train2017/000000523937.jpg,/content/Master/Binary_Masks/000000523937.png
/content/Master/train2017/000000448137.jpg,/content/Master/Binary_Masks/000000448137.png
/content/Master/train2017/000000045600.jpg,/content/Master/Binary_Masks/000000045600.png
/content/Master/train2017/000000086075.jpg,/content/Master/Binary_Masks/000000086075.png
/content/Master/train2017/000000016109.jpg,/content/Master/Binary_Masks/000000016109.png
/content/Master/train2017/000000180540.jpg,/content/Master/Binary_Masks/000000180540.png
/content/Master/train2017/000000327131.jpg,/content/Master/Binary_Masks/000000327131.png
/content/Master/train2017/000000575361.jpg,/content/Master/Binary_Masks/000000575361.png
/content/Master/train2017/000000408386.jpg,/content/Master/Binary_Masks/000000408386.png
/content/Master/train2017/000000325021.jpg,/content/Master/Binary_Masks/000000325021.png
/content/Master/train2017/000000442148.jpg,/content/Master/Binary_Masks/000000442148.png
/content/Master/train2017/000000483854.jpg,/content/Master/Binary_Masks/000000483854.png
/content/Master/train2017/000000036732.jpg,/content/Master/Binary_Masks/000000036732.png
/content/Master/train2017/000000462860.jpg,/content/Master/Binary_Masks/000000462860.png
/content/Master/train2017/000000169648.jpg,/content/Master/Binary_Masks/000000169648.png
/content/Master/train2017/000000227520.jpg,/content/Master/Binary_Masks/000000227520.png
/content/Master/train2017/000000276763.jpg,/content/Master/Binary_Masks/000000276763.png
/content/Master/train2017/000000090959.jpg,/content/Master/Binary_Masks/000000090959.png
/content/Master/train2017/000000189566.jpg,/content/Master/Binary_Masks/000000189566.png
/content/Master/train2017/000000431873.jpg,/content/Master/Binary_Masks/000000431873.png
/content/Master/train2017/000000187785.jpg,/content/Master/Binary_Masks/000000187785.png
/content/Master/train2017/000000483234.jpg,/content/Master/Binary_Masks/000000483234.png
/content/Master/train2017/000000420926.jpg,/content/Master/Binary_Masks/000000420926.png
/content/Master/train2017/000000174814.jpg,/content/Master/Binary_Masks/000000174814.png
/content/Master/train2017/000000264961.jpg,/content/Master/Binary_Masks/000000264961.png
/content/Master/train2017/000000431554.jpg,/content/Master/Binary_Masks/000000431554.png
/content/Master/train2017/000000455719.jpg,/content/Master/Binary_Masks/000000455719.png
/content/Master/train2017/000000538092.jpg,/content/Master/Binary_Masks/000000538092.png
/content/Master/train2017/000000165057.jpg,/content/Master/Binary_Masks/000000165057.png
/content/Master/train2017/000000084902.jpg,/content/Master/Binary_Masks/000000084902.png
/content/Master/train2017/000000112830.jpg,/content/Master/Binary_Masks/000000112830.png
/content/Master/train2017/000000065043.jpg,/content/Master/Binary_Masks/000000065043.png
/content/Master/train2017/000000356159.jpg,/content/Master/Binary_Masks/000000356159.png
/content/Master/train2017/000000083605.jpg,/content/Master/Binary_Masks/000000083605.png
/content/Master/train2017/000000554928.jpg,/content/Master/Binary_Masks/000000554928.png
/content/Master/train2017/000000352145.jpg,/content/Master/Binary_Masks/000000352145.png
/content/Master/train2017/000000101594.jpg,/content/Master/Binary_Masks/000000101594.png
/content/Master/train2017/000000081707.jpg,/content/Master/Binary_Masks/000000081707.png
/content/Master/train2017/000000032611.jpg,/content/Master/Binary_Masks/000000032611.png
/content/Master/train2017/000000471824.jpg,/content/Master/Binary_Masks/000000471824.png
/content/Master/train2017/000000018375.jpg,/content/Master/Binary_Masks/000000018375.png
/content/Master/train2017/000000067186.jpg,/content/Master/Binary_Masks/000000067186.png
/content/Master/train2017/000000401778.jpg,/content/Master/Binary_Masks/000000401778.png
/content/Master/train2017/000000554875.jpg,/content/Master/Binary_Masks/000000554875.png
/content/Master/train2017/000000502756.jpg,/content/Master/Binary_Masks/000000502756.png
/content/Master/train2017/000000119730.jpg,/content/Master/Binary_Masks/000000119730.png
/content/Master/train2017/000000415435.jpg,/content/Master/Binary_Masks/000000415435.png
/content/Master/train2017/000000116574.jpg,/content/Master/Binary_Masks/000000116574.png
/content/Master/train2017/000000357176.jpg,/content/Master/Binary_Masks/000000357176.png
/content/Master/train2017/000000159640.jpg,/content/Master/Binary_Masks/000000159640.png
/content/Master/train2017/000000422212.jpg,/content/Master/Binary_Masks/000000422212.png
/content/Master/train2017/000000497610.jpg,/content/Master/Binary_Masks/000000497610.png
/content/Master/train2017/000000456656.jpg,/content/Master/Binary_Masks/000000456656.png
/content/Master/train2017/000000213054.jpg,/content/Master/Binary_Masks/000000213054.png
/content/Master/train2017/000000197629.jpg,/content/Master/Binary_Masks/000000197629.png
/content/Master/train2017/000000133505.jpg,/content/Master/Binary_Masks/000000133505.png
/content/Master/train2017/000000507252.jpg,/content/Master/Binary_Masks/000000507252.png
/content/Master/train2017/000000026024.jpg,/content/Master/Binary_Masks/000000026024.png
/content/Master/train2017/000000003048.jpg,/content/Master/Binary_Masks/000000003048.png
/content/Master/train2017/000000423858.jpg,/content/Master/Binary_Masks/000000423858.png
/content/Master/train2017/000000476253.jpg,/content/Master/Binary_Masks/000000476253.png
/content/Master/train2017/000000482209.jpg,/content/Master/Binary_Masks/000000482209.png
/content/Master/train2017/000000392358.jpg,/content/Master/Binary_Masks/000000392358.png
/content/Master/train2017/000000220763.jpg,/content/Master/Binary_Masks/000000220763.png
/content/Master/train2017/000000115316.jpg,/content/Master/Binary_Masks/000000115316.png
/content/Master/train2017/000000570542.jpg,/content/Master/Binary_Masks/000000570542.png
/content/Master/train2017/000000184275.jpg,/content/Master/Binary_Masks/000000184275.png
/content/Master/train2017/000000571198.jpg,/content/Master/Binary_Masks/000000571198.png
/content/Master/train2017/000000191505.jpg,/content/Master/Binary_Masks/000000191505.png
/content/Master/train2017/000000277047.jpg,/content/Master/Binary_Masks/000000277047.png
/content/Master/train2017/000000495317.jpg,/content/Master/Binary_Masks/000000495317.png
/content/Master/train2017/000000416516.jpg,/content/Master/Binary_Masks/000000416516.png
/content/Master/train2017/000000013148.jpg,/content/Master/Binary_Masks/000000013148.png
/content/Master/train2017/000000356323.jpg,/content/Master/Binary_Masks/000000356323.png
/content/Master/train2017/000000004551.jpg,/content/Master/Binary_Masks/000000004551.png
/content/Master/train2017/000000283485.jpg,/content/Master/Binary_Masks/000000283485.png
/content/Master/train2017/000000479095.jpg,/content/Master/Binary_Masks/000000479095.png
/content/Master/train2017/000000228071.jpg,/content/Master/Binary_Masks/000000228071.png
/content/Master/train2017/000000056267.jpg,/content/Master/Binary_Masks/000000056267.png
/content/Master/train2017/000000287519.jpg,/content/Master/Binary_Masks/000000287519.png
/content/Master/train2017/000000538187.jpg,/content/Master/Binary_Masks/000000538187.png
/content/Master/train2017/000000152650.jpg,/content/Master/Binary_Masks/000000152650.png
/content/Master/train2017/000000372603.jpg,/content/Master/Binary_Masks/000000372603.png
/content/Master/train2017/000000260440.jpg,/content/Master/Binary_Masks/000000260440.png
/content/Master/train2017/000000543742.jpg,/content/Master/Binary_Masks/000000543742.png
/content/Master/train2017/000000130955.jpg,/content/Master/Binary_Masks/000000130955.png
/content/Master/train2017/000000273197.jpg,/content/Master/Binary_Masks/000000273197.png
/content/Master/train2017/000000399064.jpg,/content/Master/Binary_Masks/000000399064.png
/content/Master/train2017/000000310536.jpg,/content/Master/Binary_Masks/000000310536.png
/content/Master/train2017/000000049782.jpg,/content/Master/Binary_Masks/000000049782.png
/content/Master/train2017/000000036482.jpg,/content/Master/Binary_Masks/000000036482.png
/content/Master/train2017/000000405451.jpg,/content/Master/Binary_Masks/000000405451.png
/content/Master/train2017/000000519347.jpg,/content/Master/Binary_Masks/000000519347.png
/content/Master/train2017/000000277761.jpg,/content/Master/Binary_Masks/000000277761.png
/content/Master/train2017/000000431383.jpg,/content/Master/Binary_Masks/000000431383.png
/content/Master/train2017/000000479442.jpg,/content/Master/Binary_Masks/000000479442.png
/content/Master/train2017/000000360309.jpg,/content/Master/Binary_Masks/000000360309.png
/content/Master/train2017/000000042741.jpg,/content/Master/Binary_Masks/000000042741.png
/content/Master/train2017/000000099851.jpg,/content/Master/Binary_Masks/000000099851.png
/content/Master/train2017/000000080279.jpg,/content/Master/Binary_Masks/000000080279.png
/content/Master/train2017/000000209353.jpg,/content/Master/Binary_Masks/000000209353.png
/content/Master/train2017/000000102451.jpg,/content/Master/Binary_Masks/000000102451.png
/content/Master/train2017/000000492413.jpg,/content/Master/Binary_Masks/000000492413.png
/content/Master/train2017/000000252203.jpg,/content/Master/Binary_Masks/000000252203.png
/content/Master/train2017/000000536149.jpg,/content/Master/Binary_Masks/000000536149.png
/content/Master/train2017/000000529055.jpg,/content/Master/Binary_Masks/000000529055.png
/content/Master/train2017/000000441544.jpg,/content/Master/Binary_Masks/000000441544.png
/content/Master/train2017/000000314288.jpg,/content/Master/Binary_Masks/000000314288.png
/content/Master/train2017/000000362766.jpg,/content/Master/Binary_Masks/000000362766.png
/content/Master/train2017/000000208386.jpg,/content/Master/Binary_Masks/000000208386.png
/content/Master/train2017/000000485945.jpg,/content/Master/Binary_Masks/000000485945.png
/content/Master/train2017/000000542570.jpg,/content/Master/Binary_Masks/000000542570.png
/content/Master/train2017/000000123800.jpg,/content/Master/Binary_Masks/000000123800.png
/content/Master/train2017/000000134185.jpg,/content/Master/Binary_Masks/000000134185.png
/content/Master/train2017/000000092131.jpg,/content/Master/Binary_Masks/000000092131.png
/content/Master/train2017/000000547168.jpg,/content/Master/Binary_Masks/000000547168.png
/content/Master/train2017/000000225479.jpg,/content/Master/Binary_Masks/000000225479.png
/content/Master/train2017/000000437904.jpg,/content/Master/Binary_Masks/000000437904.png
/content/Master/train2017/000000539937.jpg,/content/Master/Binary_Masks/000000539937.png
/content/Master/train2017/000000350335.jpg,/content/Master/Binary_Masks/000000350335.png
/content/Master/train2017/000000136971.jpg,/content/Master/Binary_Masks/000000136971.png
/content/Master/train2017/000000553913.jpg,/content/Master/Binary_Masks/000000553913.png
/content/Master/train2017/000000516913.jpg,/content/Master/Binary_Masks/000000516913.png
/content/Master/train2017/000000467250.jpg,/content/Master/Binary_Masks/000000467250.png
/content/Master/train2017/000000283653.jpg,/content/Master/Binary_Masks/000000283653.png
/content/Master/train2017/000000284143.jpg,/content/Master/Binary_Masks/000000284143.png
/content/Master/train2017/000000365851.jpg,/content/Master/Binary_Masks/000000365851.png
/content/Master/train2017/000000151192.jpg,/content/Master/Binary_Masks/000000151192.png
/content/Master/train2017/000000132552.jpg,/content/Master/Binary_Masks/000000132552.png
/content/Master/train2017/000000132114.jpg,/content/Master/Binary_Masks/000000132114.png
/content/Master/train2017/000000496879.jpg,/content/Master/Binary_Masks/000000496879.png
/content/Master/train2017/000000355480.jpg,/content/Master/Binary_Masks/000000355480.png
/content/Master/train2017/000000016827.jpg,/content/Master/Binary_Masks/000000016827.png
/content/Master/train2017/000000058708.jpg,/content/Master/Binary_Masks/000000058708.png
/content/Master/train2017/000000003602.jpg,/content/Master/Binary_Masks/000000003602.png
/content/Master/train2017/000000469499.jpg,/content/Master/Binary_Masks/000000469499.png
/content/Master/train2017/000000476061.jpg,/content/Master/Binary_Masks/000000476061.png
/content/Master/train2017/000000028702.jpg,/content/Master/Binary_Masks/000000028702.png
/content/Master/train2017/000000149679.jpg,/content/Master/Binary_Masks/000000149679.png
/content/Master/train2017/000000477853.jpg,/content/Master/Binary_Masks/000000477853.png
/content/Master/train2017/000000267210.jpg,/content/Master/Binary_Masks/000000267210.png
/content/Master/train2017/000000236282.jpg,/content/Master/Binary_Masks/000000236282.png
/content/Master/train2017/000000006262.jpg,/content/Master/Binary_Masks/000000006262.png
/content/Master/train2017/000000094174.jpg,/content/Master/Binary_Masks/000000094174.png
/content/Master/train2017/000000445249.jpg,/content/Master/Binary_Masks/000000445249.png
/content/Master/train2017/000000047361.jpg,/content/Master/Binary_Masks/000000047361.png
/content/Master/train2017/000000247639.jpg,/content/Master/Binary_Masks/000000247639.png
/content/Master/train2017/000000503734.jpg,/content/Master/Binary_Masks/000000503734.png
/content/Master/train2017/000000534516.jpg,/content/Master/Binary_Masks/000000534516.png
/content/Master/train2017/000000300784.jpg,/content/Master/Binary_Masks/000000300784.png
/content/Master/train2017/000000211189.jpg,/content/Master/Binary_Masks/000000211189.png
/content/Master/train2017/000000416930.jpg,/content/Master/Binary_Masks/000000416930.png
/content/Master/train2017/000000428746.jpg,/content/Master/Binary_Masks/000000428746.png
/content/Master/train2017/000000249958.jpg,/content/Master/Binary_Masks/000000249958.png
/content/Master/train2017/000000161725.jpg,/content/Master/Binary_Masks/000000161725.png
/content/Master/train2017/000000104629.jpg,/content/Master/Binary_Masks/000000104629.png
/content/Master/train2017/000000266659.jpg,/content/Master/Binary_Masks/000000266659.png
/content/Master/train2017/000000442430.jpg,/content/Master/Binary_Masks/000000442430.png
/content/Master/train2017/000000307158.jpg,/content/Master/Binary_Masks/000000307158.png
/content/Master/train2017/000000424669.jpg,/content/Master/Binary_Masks/000000424669.png
/content/Master/train2017/000000505385.jpg,/content/Master/Binary_Masks/000000505385.png
/content/Master/train2017/000000559380.jpg,/content/Master/Binary_Masks/000000559380.png
/content/Master/train2017/000000289158.jpg,/content/Master/Binary_Masks/000000289158.png
/content/Master/train2017/000000007794.jpg,/content/Master/Binary_Masks/000000007794.png
/content/Master/train2017/000000579926.jpg,/content/Master/Binary_Masks/000000579926.png
/content/Master/train2017/000000333383.jpg,/content/Master/Binary_Masks/000000333383.png
/content/Master/train2017/000000530386.jpg,/content/Master/Binary_Masks/000000530386.png
/content/Master/train2017/000000566274.jpg,/content/Master/Binary_Masks/000000566274.png
/content/Master/train2017/000000270740.jpg,/content/Master/Binary_Masks/000000270740.png
/content/Master/train2017/000000367732.jpg,/content/Master/Binary_Masks/000000367732.png
/content/Master/train2017/000000281164.jpg,/content/Master/Binary_Masks/000000281164.png
/content/Master/train2017/000000344941.jpg,/content/Master/Binary_Masks/000000344941.png
/content/Master/train2017/000000319644.jpg,/content/Master/Binary_Masks/000000319644.png
/content/Master/train2017/000000080305.jpg,/content/Master/Binary_Masks/000000080305.png
/content/Master/train2017/000000223571.jpg,/content/Master/Binary_Masks/000000223571.png
/content/Master/train2017/000000550707.jpg,/content/Master/Binary_Masks/000000550707.png
/content/Master/train2017/000000440652.jpg,/content/Master/Binary_Masks/000000440652.png
/content/Master/train2017/000000327462.jpg,/content/Master/Binary_Masks/000000327462.png
/content/Master/train2017/000000227248.jpg,/content/Master/Binary_Masks/000000227248.png
/content/Master/train2017/000000057178.jpg,/content/Master/Binary_Masks/000000057178.png
/content/Master/train2017/000000080389.jpg,/content/Master/Binary_Masks/000000080389.png
/content/Master/train2017/000000454642.jpg,/content/Master/Binary_Masks/000000454642.png
/content/Master/train2017/000000029538.jpg,/content/Master/Binary_Masks/000000029538.png
/content/Master/train2017/000000209229.jpg,/content/Master/Binary_Masks/000000209229.png
/content/Master/train2017/000000100439.jpg,/content/Master/Binary_Masks/000000100439.png
/content/Master/train2017/000000538687.jpg,/content/Master/Binary_Masks/000000538687.png
/content/Master/train2017/000000537501.jpg,/content/Master/Binary_Masks/000000537501.png
/content/Master/train2017/000000232503.jpg,/content/Master/Binary_Masks/000000232503.png
/content/Master/train2017/000000139140.jpg,/content/Master/Binary_Masks/000000139140.png
/content/Master/train2017/000000398200.jpg,/content/Master/Binary_Masks/000000398200.png
/content/Master/train2017/000000431043.jpg,/content/Master/Binary_Masks/000000431043.png
/content/Master/train2017/000000284340.jpg,/content/Master/Binary_Masks/000000284340.png
/content/Master/train2017/000000131840.jpg,/content/Master/Binary_Masks/000000131840.png
/content/Master/train2017/000000484303.jpg,/content/Master/Binary_Masks/000000484303.png
/content/Master/train2017/000000504917.jpg,/content/Master/Binary_Masks/000000504917.png
/content/Master/train2017/000000340588.jpg,/content/Master/Binary_Masks/000000340588.png
/content/Master/train2017/000000425484.jpg,/content/Master/Binary_Masks/000000425484.png
/content/Master/train2017/000000489019.jpg,/content/Master/Binary_Masks/000000489019.png
/content/Master/train2017/000000460781.jpg,/content/Master/Binary_Masks/000000460781.png
/content/Master/train2017/000000241517.jpg,/content/Master/Binary_Masks/000000241517.png
/content/Master/train2017/000000250292.jpg,/content/Master/Binary_Masks/000000250292.png
/content/Master/train2017/000000297585.jpg,/content/Master/Binary_Masks/000000297585.png
/content/Master/train2017/000000015140.jpg,/content/Master/Binary_Masks/000000015140.png
/content/Master/train2017/000000436990.jpg,/content/Master/Binary_Masks/000000436990.png
/content/Master/train2017/000000565918.jpg,/content/Master/Binary_Masks/000000565918.png
/content/Master/train2017/000000332913.jpg,/content/Master/Binary_Masks/000000332913.png
/content/Master/train2017/000000257920.jpg,/content/Master/Binary_Masks/000000257920.png
/content/Master/train2017/000000151783.jpg,/content/Master/Binary_Masks/000000151783.png
/content/Master/train2017/000000547212.jpg,/content/Master/Binary_Masks/000000547212.png
/content/Master/train2017/000000252768.jpg,/content/Master/Binary_Masks/000000252768.png
/content/Master/train2017/000000296139.jpg,/content/Master/Binary_Masks/000000296139.png
/content/Master/train2017/000000497807.jpg,/content/Master/Binary_Masks/000000497807.png
/content/Master/train2017/000000410175.jpg,/content/Master/Binary_Masks/000000410175.png
/content/Master/train2017/000000125270.jpg,/content/Master/Binary_Masks/000000125270.png
/content/Master/train2017/000000157554.jpg,/content/Master/Binary_Masks/000000157554.png
/content/Master/train2017/000000306439.jpg,/content/Master/Binary_Masks/000000306439.png
/content/Master/train2017/000000064897.jpg,/content/Master/Binary_Masks/000000064897.png
/content/Master/train2017/000000224505.jpg,/content/Master/Binary_Masks/000000224505.png
/content/Master/train2017/000000230039.jpg,/content/Master/Binary_Masks/000000230039.png
/content/Master/train2017/000000216921.jpg,/content/Master/Binary_Masks/000000216921.png
/content/Master/train2017/000000039195.jpg,/content/Master/Binary_Masks/000000039195.png
/content/Master/train2017/000000506231.jpg,/content/Master/Binary_Masks/000000506231.png
/content/Master/train2017/000000049683.jpg,/content/Master/Binary_Masks/000000049683.png
/content/Master/train2017/000000505619.jpg,/content/Master/Binary_Masks/000000505619.png
/content/Master/train2017/000000277625.jpg,/content/Master/Binary_Masks/000000277625.png
/content/Master/train2017/000000241025.jpg,/content/Master/Binary_Masks/000000241025.png
/content/Master/train2017/000000481607.jpg,/content/Master/Binary_Masks/000000481607.png
/content/Master/train2017/000000178025.jpg,/content/Master/Binary_Masks/000000178025.png
/content/Master/train2017/000000325809.jpg,/content/Master/Binary_Masks/000000325809.png
/content/Master/train2017/000000193880.jpg,/content/Master/Binary_Masks/000000193880.png
/content/Master/train2017/000000296105.jpg,/content/Master/Binary_Masks/000000296105.png
/content/Master/train2017/000000136836.jpg,/content/Master/Binary_Masks/000000136836.png
/content/Master/train2017/000000042694.jpg,/content/Master/Binary_Masks/000000042694.png
/content/Master/train2017/000000275015.jpg,/content/Master/Binary_Masks/000000275015.png
/content/Master/train2017/000000026425.jpg,/content/Master/Binary_Masks/000000026425.png
/content/Master/train2017/000000290350.jpg,/content/Master/Binary_Masks/000000290350.png
/content/Master/train2017/000000092190.jpg,/content/Master/Binary_Masks/000000092190.png
/content/Master/train2017/000000220417.jpg,/content/Master/Binary_Masks/000000220417.png
/content/Master/train2017/000000492041.jpg,/content/Master/Binary_Masks/000000492041.png
/content/Master/train2017/000000117089.jpg,/content/Master/Binary_Masks/000000117089.png
/content/Master/train2017/000000561780.jpg,/content/Master/Binary_Masks/000000561780.png
/content/Master/train2017/000000051045.jpg,/content/Master/Binary_Masks/000000051045.png
/content/Master/train2017/000000343470.jpg,/content/Master/Binary_Masks/000000343470.png
/content/Master/train2017/000000179153.jpg,/content/Master/Binary_Masks/000000179153.png
/content/Master/train2017/000000304601.jpg,/content/Master/Binary_Masks/000000304601.png
/content/Master/train2017/000000008813.jpg,/content/Master/Binary_Masks/000000008813.png
/content/Master/train2017/000000032151.jpg,/content/Master/Binary_Masks/000000032151.png
/content/Master/train2017/000000169152.jpg,/content/Master/Binary_Masks/000000169152.png
/content/Master/train2017/000000376407.jpg,/content/Master/Binary_Masks/000000376407.png
/content/Master/train2017/000000307618.jpg,/content/Master/Binary_Masks/000000307618.png
/content/Master/train2017/000000307652.jpg,/content/Master/Binary_Masks/000000307652.png
/content/Master/train2017/000000482439.jpg,/content/Master/Binary_Masks/000000482439.png
/content/Master/train2017/000000047260.jpg,/content/Master/Binary_Masks/000000047260.png
/content/Master/train2017/000000544855.jpg,/content/Master/Binary_Masks/000000544855.png
/content/Master/train2017/000000464112.jpg,/content/Master/Binary_Masks/000000464112.png
/content/Master/train2017/000000263973.jpg,/content/Master/Binary_Masks/000000263973.png
/content/Master/train2017/000000572790.jpg,/content/Master/Binary_Masks/000000572790.png
/content/Master/train2017/000000116088.jpg,/content/Master/Binary_Masks/000000116088.png
/content/Master/train2017/000000021750.jpg,/content/Master/Binary_Masks/000000021750.png
/content/Master/train2017/000000452404.jpg,/content/Master/Binary_Masks/000000452404.png
/content/Master/train2017/000000134940.jpg,/content/Master/Binary_Masks/000000134940.png
/content/Master/train2017/000000117116.jpg,/content/Master/Binary_Masks/000000117116.png
/content/Master/train2017/000000331138.jpg,/content/Master/Binary_Masks/000000331138.png
/content/Master/train2017/000000487943.jpg,/content/Master/Binary_Masks/000000487943.png
/content/Master/train2017/000000129129.jpg,/content/Master/Binary_Masks/000000129129.png
/content/Master/train2017/000000453918.jpg,/content/Master/Binary_Masks/000000453918.png
/content/Master/train2017/000000352660.jpg,/content/Master/Binary_Masks/000000352660.png
/content/Master/train2017/000000473973.jpg,/content/Master/Binary_Masks/000000473973.png
/content/Master/train2017/000000571449.jpg,/content/Master/Binary_Masks/000000571449.png
/content/Master/train2017/000000182937.jpg,/content/Master/Binary_Masks/000000182937.png
/content/Master/train2017/000000461371.jpg,/content/Master/Binary_Masks/000000461371.png
